-200	27812.9
-199	0
-198	0
-197	0
-196	27819.4
-195	0
-194	27820.1
-193	27821.9
-192	27825.2
-191	27823.7
-190	27826.8
-189	27828.4
-188	27830.7
-187	27830.6
-186	27832.8
-185	27834.3
-184	27836
-183	27836.7
-182	27838.5
-181	27839.8
-180	27841.3
-179	27842.4
-178	27843.9
-177	27845.2
-176	27846.6
-175	27847.9
-174	27849.3
-173	27850.6
-172	27851.9
-171	27853.3
-170	27854.6
-169	27855.9
-168	27857.2
-167	27858.5
-166	27859.8
-165	27861.2
-164	27862.5
-163	27863.8
-162	27865.1
-161	27866.4
-160	27867.7
-159	27869
-158	27870.3
-157	27871.6
-156	27872.9
-155	27874.2
-154	27875.5
-153	27876.8
-152	27878.1
-151	27879.4
-150	27880.7
-149	27882
-148	27883.3
-147	27884.6
-146	27885.8
-145	27887.1
-144	27888.4
-143	27889.7
-142	27891
-141	27892.3
-140	27893.6
-139	27894.9
-138	27896.2
-137	27897.5
-136	27898.8
-135	27900.1
-134	27901.4
-133	27902.7
-132	27904
-131	27905.3
-130	27906.6
-129	27907.9
-128	27909.2
-127	27910.5
-126	27911.8
-125	27913.2
-124	27914.5
-123	27915.8
-122	27917.1
-121	27918.4
-120	27919.8
-119	27921.1
-118	27922.4
-117	27923.7
-116	27925.1
-115	27926.4
-114	27927.7
-113	27929.1
-112	27930.4
-111	27931.7
-110	27933.1
-109	27934.4
-108	27935.8
-107	27937.1
-106	27938.5
-105	27939.8
-104	27941.2
-103	27942.5
-102	27943.8
-101	27945.2
-100	27946.5
-99	27947.9
-98	27949.2
-97	27950.5
-96	27951.9
-95	27953.2
-94	27954.5
-93	27955.8
-92	27957.2
-91	27958.5
-90	27959.8
-89	27961.1
-88	27962.4
-87	27963.7
-86	27965
-85	27966.3
-84	27967.6
-83	27968.8
-82	27970.1
-81	27971.4
-80	27972.6
-79	27973.8
-78	27975.1
-77	27976.3
-76	27977.5
-75	27978.7
-74	27979.9
-73	27981.1
-72	27982.3
-71	27983.5
-70	27984.6
-69	27985.8
-68	27986.9
-67	27988
-66	27989.1
-65	27990.2
-64	27991.3
-63	27992.3
-62	27993.4
-61	27994.4
-60	27995.4
-59	27996.4
-58	27997.4
-57	27998.4
-56	27999.3
-55	28000.3
-54	28001.2
-53	28002.1
-52	28003
-51	28003.8
-50	28004.6
-49	28005.5
-48	28006.2
-47	28007
-46	28007.7
-45	28008.5
-44	28009.1
-43	28009.8
-42	28010.4
-41	28011
-40	28011.6
-39	28012.2
-38	28012.7
-37	28013.2
-36	28013.6
-35	28014.1
-34	28014.4
-33	28014.8
-32	28015.1
-31	28015.4
-30	28015.6
-29	28015.9
-28	28016
-27	28016.1
-26	28016.2
-25	28016.3
-24	28016.3
-23	28016.2
-22	28016.1
-21	28016
-20	28015.7
-19	28015.5
-18	28015.2
-17	28014.8
-16	28014.4
-15	28013.9
-14	28013.3
-13	28012.7
-12	28011.9
-11	28011.1
-10	28010.2
-9	28009.2
-8	28008.1
-7	28006.9
-6	28005.6
-5	28004.1
-4	28002.4
-3	28000.4
-2	27998.2
-1	27995.6
0	27992.3
